"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","TAVG","TMIN"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-04-12","7.16","0.00",,"44"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-04-13","11.63","0.00",,"48"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-04-14","6.04","0.00",,"43"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-04-15","7.83","0.00",,"48"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-04-16","5.14","0.00",,"47"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-04-17","10.07","0.00",,"44"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-04-18","7.61","0.00",,"46"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-04-19","8.50","0.00",,"49"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-04-20","9.17","0.00",,"51"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-04-21","6.71","0.00",,"46"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-04-22","12.30","0.00",,"50"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-04-24","10.96","0.00",,"51"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-04-25","12.53","0.03",,"44"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-04-26","4.03","0.00",,"43"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-04-27","7.61","0.00",,"43"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-04-28","4.70","0.00",,"44"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-04-29","6.49","0.00",,"54"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-04-30","8.95","0.00",,"54"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-01","9.40","0.00",,"51"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-02","13.20","0.00",,"50"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-03","15.66","0.00",,"61"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-04","5.59","0.00",,"58"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-05","6.26","0.00",,"56"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-06","13.20","0.00",,"52"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-07","7.38","0.00",,"51"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-08","20.36","0.00",,"60"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-09","13.87","0.00",,"65"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-10","14.99","0.00",,"63"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-11","4.25","0.00",,"53"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-12","7.61","0.00",,"58"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-13","9.17","0.00",,"53"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-14","13.42","0.00",,"52"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-15","10.51","0.00",,"51"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-16","15.43","0.00",,"52"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-17","10.51","0.00",,"50"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-18","10.51","0.00",,"53"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-19","11.18","0.00",,"50"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-20","10.07","0.00",,"45"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-21","12.75","0.00",,"51"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-22","6.26","0.00",,"45"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-23","9.62","0.00",,"52"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-24","7.83","0.00",,"54"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-25","7.61","0.00",,"61"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-26","6.71","0.00",,"52"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-27","8.50","0.00",,"53"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-28","7.16","0.00",,"59"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-29","11.41","0.00",,"53"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-30","5.14","0.00",,"55"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-05-31","5.14","0.00",,"60"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-01","9.17","0.00",,"65"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-02","10.51","0.00",,"57"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-03","7.16","0.00",,"56"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-04","10.51","0.00",,"61"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-05","8.05","0.00",,"55"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-06","7.61","0.00",,"57"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-07","12.53","0.00",,"55"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-08","11.41","0.00",,"51"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-09","10.74","0.00",,"51"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-10","6.93","0.00",,"51"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-11","9.17","0.00",,"53"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-12","7.61","0.00",,"62"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-13","11.18","0.00",,"63"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-14","9.84","0.00",,"62"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-15","8.50","0.00",,"56"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-16","5.59","0.00",,"57"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-17","4.92","0.00",,"61"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-18","6.71","0.00",,"66"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-19","8.05","0.00",,"69"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-20","10.96","0.00",,"64"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-21","13.42","0.00",,"59"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-22","11.18","0.00",,"60"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-23","9.62","0.00",,"60"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-24","10.29","0.00",,"59"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-25","10.51","0.00",,"58"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-26","7.61","0.00",,"59"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-27","10.74","0.00",,"60"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-28","11.18","0.00",,"60"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-29","9.62","0.00",,"61"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-06-30","12.53","0.00",,"63"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-01","12.08","0.00",,"59"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-02","8.72","0.00",,"58"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-03","9.40","0.00",,"59"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-04","11.41","0.00",,"60"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-05","9.62","0.00",,"57"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-06","9.84","0.00",,"56"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-07","8.50","0.00",,"57"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-08","5.82","0.00",,"57"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-09","6.71","0.00",,"64"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-10","6.04","0.00",,"66"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-11","11.18","0.00",,"65"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-12","11.63","0.00",,"57"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-13","11.63","0.00",,"56"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-14","10.51","0.00",,"56"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-15","13.42","0.00",,"56"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-16","7.61","0.00",,"54"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-17","6.93","0.00",,"57"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-18","6.93","0.00",,"60"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-19","12.08","0.00",,"68"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-20","12.08","0.00",,"59"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-21","8.28","0.00",,"60"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-22","7.83","0.00",,"59"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-23","6.04",,,"54"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-24","6.49","0.00",,"64"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-25","9.40","0.00",,"61"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-26","12.30","0.00",,"60"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-27","8.95","0.00",,"66"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-28","5.82","0.00",,"64"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-29","7.38","0.00",,"65"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-30","10.29","0.00",,"66"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-07-31","12.75","0.00",,"62"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-01","9.17","0.00",,"61"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-02","9.17","0.00",,"61"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-03","6.93","0.00",,"59"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-04","10.51","0.00",,"59"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-05","11.41","0.00",,"57"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-06","3.80","0.00",,"57"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-07","6.71","0.00",,"63"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-08","9.17","0.00",,"61"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-09","7.61","0.00",,"60"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-10","5.37","0.00",,"57"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-11","8.05","0.00",,"62"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-12","8.50","0.00",,"63"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-13","6.93","0.00",,"62"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-14","7.16","0.00",,"66"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-15","6.49","0.00",,"63"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-16","8.72","0.00",,"65"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-17","10.51","0.00",,"63"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-18","5.82","0.00",,"57"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-19","6.26","0.00",,"55"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-20","10.07","0.00",,"60"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-21","11.41","0.00",,"59"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-22","7.16","0.00",,"56"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-23","9.17","0.00",,"56"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-24","8.50","0.00",,"54"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-25","6.26",,,"57"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-26","4.70","0.00",,"53"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-27","3.13",,,"60"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-28","2.91","0.00",,"60"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-29","5.37","0.00",,"60"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-30","9.17","0.00",,"64"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-08-31","9.17","0.00",,"60"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-01","12.97","0.00",,"56"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-02","6.93","0.00",,"53"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-03","4.92","0.00",,"52"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-04","4.92","0.00",,"53"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-05","4.70","0.00",,"55"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-06","4.70","0.00",,"58"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-07","4.47","0.00",,"63"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-08","3.13","0.00",,"63"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-09","10.29","0.00",,"68"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-10","7.16","0.01",,"64"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-11","4.47","0.00",,"55"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-12","4.47","0.00",,"59"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-13","3.80","0.00",,"59"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-14","5.59","0.00",,"60"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-15","10.51","0.00",,"58"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-16","9.40","0.00",,"55"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-17","7.83","0.00",,"54"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-18","12.30","0.00",,"56"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-19","8.95","0.00",,"60"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-20","9.62","0.00",,"60"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-21","2.01","0.00",,"56"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-22","5.59","0.00",,"61"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-23","6.93","0.00",,"56"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-24","5.82","0.00",,"56"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-25","9.40","0.00",,"58"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-26","11.63","0.00",,"56"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-27","9.84","0.00",,"56"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-28","12.75","0.00",,"50"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-29","5.82","0.00",,"49"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-09-30","2.91","0.00",,"46"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-10-01","2.46","0.00",,"52"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-10-02","4.47","0.00",,"53"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-10-03","3.58","0.00",,"56"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-10-04","4.03","0.00",,"54"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-10-05","12.08","0.00",,"57"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-10-06","11.86","0.00",,"55"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-10-07","9.62","0.00",,"55"
"USW00093225","SACRAMENTO METROPOLITAN AIRPORT, CA US","38.70069","-121.59479","7.5","2021-10-08","13.65","0.00",,"53"
